class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.46245554089546204,0.2736397683620453,-0.6351913809776306,0.9999107718467712,0.47962674498558044,0.2595398426055908,-0.6459561586380005,0.9999246597290039,0.49264857172966003,0.2566077709197998,-0.6461181044578552,0.9999197721481323,0.5028831958770752,0.25316712260246277,-0.6463945508003235,0.9999441504478455,0.44408169388771057,0.26039648056030273,-0.6441777348518372,0.9998860955238342,0.4348541796207428,0.25827154517173767,-0.6442632079124451,0.9998456835746765,0.4261830747127533,0.2556673586368561,-0.6442826986312866,0.9998816251754761,0.5201591849327087,0.23451751470565796,-0.5548005700111389,0.999900221824646,0.4127921760082245,0.23871514201164246,-0.5417970418930054,0.9997228980064392,0.4856019616127014,0.2758525311946869,-0.5845916867256165,0.9999062418937683,0.4486774504184723,0.27699416875839233,-0.5812335014343262,0.9998974204063416,0.6174604296684265,0.25226807594299316,-0.45048075914382935,0.9999307990074158,0.34655019640922546,0.2540836036205292,-0.4223516583442688,0.9998845458030701,0.6577956676483154,0.3655819892883301,-0.4443032145500183,0.9651020169258118,0.31570354104042053,0.36087024211883545,-0.4112093448638916,0.9110063910484314,0.7200203537940979,0.4759858250617981,-0.47842997312545776,0.9620599150657654,0.2847811281681061,0.47096070647239685,-0.4688200354576111,0.9524163007736206,0.7563570141792297,0.4880995750427246,-0.5229039788246155,0.9377023577690125,0.25517264008522034,0.4843860864639282,-0.508941650390625,0.9290370345115662,0.7286156415939331,0.4911249577999115,-0.5449004173278809,0.9590233564376831,0.2859553396701813,0.4857645332813263,-0.5380529165267944,0.9507080912590027,0.7117964625358582,0.48791107535362244,-0.4932531416416168,0.9538876414299011,0.29752209782600403,0.4820058047771454,-0.48481982946395874,0.9434641599655151,0.5440359711647034,0.36712512373924255,-0.018170485273003578,0.9951766133308411,0.42648112773895264,0.3665725290775299,0.01832628808915615,0.9947146773338318,0.5154713988304138,0.4131838083267212,0.26527056097984314,0.36958903074264526,0.4420500695705414,0.41450583934783936,0.31606152653694153,0.33502858877182007,0.5059161186218262,0.42783084511756897,0.6432625651359558,0.11263028532266617,0.44930344820022583,0.43173646926879883,0.6790348291397095,0.08932360261678696,0.5061935186386108,0.42171594500541687,0.68446946144104,0.06932209432125092,0.448376327753067,0.4259408712387085,0.7195290327072144,0.0532907098531723,0.508841335773468,0.46049249172210693,0.6511654257774353,0.2606940269470215,0.4548489451408386,0.46691328287124634,0.6909346580505371,0.24902884662151337
up,0.46246838569641113,0.2736625373363495,-0.6276921033859253,0.9999130368232727,0.4796455204486847,0.2595977187156677,-0.6387056112289429,0.9999259114265442,0.4926808774471283,0.25665009021759033,-0.6388686299324036,0.9999211430549622,0.5029190182685852,0.2531852126121521,-0.6391358375549316,0.9999452829360962,0.44406014680862427,0.260445237159729,-0.6367810964584351,0.9998877048492432,0.43484368920326233,0.2582957148551941,-0.6368643641471863,0.9998478889465332,0.42618468403816223,0.25571268796920776,-0.636880099773407,0.9998836517333984,0.5202789902687073,0.2346143275499344,-0.549120306968689,0.999901294708252,0.41282063722610474,0.2388564944267273,-0.5355151891708374,0.9997259378433228,0.48580923676490784,0.27608972787857056,-0.577675461769104,0.9999082088470459,0.44867751002311707,0.2770598828792572,-0.5741357207298279,0.9998996257781982,0.6176047921180725,0.25223007798194885,-0.44621679186820984,0.9999312162399292,0.3468504846096039,0.2539960443973541,-0.41721874475479126,0.9998853206634521,0.6578701734542847,0.364723801612854,-0.4402206242084503,0.9640787839889526,0.3155796527862549,0.36057811975479126,-0.40728145837783813,0.9092791080474854,0.7197331786155701,0.47554150223731995,-0.47493597865104675,0.961317777633667,0.2847413420677185,0.4709087014198303,-0.4660864770412445,0.9519431591033936,0.7563332319259644,0.48805180191993713,-0.5197614431381226,0.9372963309288025,0.2551245391368866,0.48438528180122375,-0.5064204931259155,0.929270327091217,0.7277473211288452,0.4911000430583954,-0.5413994789123535,0.958704948425293,0.2857458293437958,0.4857589304447174,-0.5356006026268005,0.9507821798324585,0.7109212279319763,0.4878203570842743,-0.489563912153244,0.9536730647087097,0.2974824607372284,0.4819713234901428,-0.48214805126190186,0.9436953663825989,0.5439217686653137,0.36745303869247437,-0.017831644043326378,0.9950771331787109,0.4266623258590698,0.36673831939697266,0.018008161336183548,0.9945971369743347,0.5150479674339294,0.41320595145225525,0.2624456584453583,0.37598296999931335,0.44158387184143066,0.41460666060447693,0.3137199878692627,0.3420005142688751,0.505279004573822,0.42836710810661316,0.6385740637779236,0.11409854143857956,0.4490753710269928,0.4327317774295807,0.6752225756645203,0.0904228538274765,0.5056664347648621,0.42218297719955444,0.6795606017112732,0.06959571689367294,0.44809937477111816,0.4276879131793976,0.7154778838157654,0.05350533872842789,0.5079528093338013,0.4607326090335846,0.6469224095344543,0.2633647918701172,0.45425161719322205,0.46757808327674866,0.6873853802680969,0.2520621716976166
up,0.46247097849845886,0.27403566241264343,-0.6290987730026245,0.9999158978462219,0.4796536862850189,0.2598903775215149,-0.640051007270813,0.999927818775177,0.49270060658454895,0.25700849294662476,-0.6402029991149902,0.999923050403595,0.5029493570327759,0.25365933775901794,-0.6404656767845154,0.9999468326568604,0.4440454840660095,0.26076608896255493,-0.6378504037857056,0.9998905658721924,0.43483787775039673,0.2586905360221863,-0.6379371881484985,0.9998515844345093,0.426188588142395,0.25620588660240173,-0.637948751449585,0.9998869895935059,0.5203260779380798,0.23566386103630066,-0.5496652722358704,0.99990314245224,0.4130730926990509,0.23964470624923706,-0.5346789956092834,0.9997317790985107,0.48590561747550964,0.2768861651420593,-0.5788946151733398,0.9999109506607056,0.44867590069770813,0.2775574326515198,-0.5749767422676086,0.999902606010437,0.6176125407218933,0.2527114450931549,-0.4444162845611572,0.9999318718910217,0.34703531861305237,0.2540898323059082,-0.4174736738204956,0.9998874664306641,0.6599529385566711,0.3645417392253876,-0.43916159868240356,0.9638466238975525,0.31541529297828674,0.3603000342845917,-0.40742406249046326,0.908628523349762,0.7197063565254211,0.47527164220809937,-0.47689828276634216,0.9607354998588562,0.28477293252944946,0.47004207968711853,-0.46644359827041626,0.9515505433082581,0.7564640045166016,0.4878600537776947,-0.5221019387245178,0.9369304180145264,0.2549896538257599,0.4843210279941559,-0.5068503022193909,0.9294102787971497,0.7273313999176025,0.49103522300720215,-0.5436927676200867,0.9584095478057861,0.2857434153556824,0.485575407743454,-0.5360350608825684,0.9508076310157776,0.7104318141937256,0.4876714050769806,-0.4914703369140625,0.9534790515899658,0.2975691258907318,0.48143884539604187,-0.482395201921463,0.9438469409942627,0.5437687039375305,0.3681710958480835,-0.017283324152231216,0.9950006008148193,0.4267573952674866,0.3669654428958893,0.017476936802268028,0.9945201873779297,0.5143327713012695,0.41322121024131775,0.2612845301628113,0.38187041878700256,0.4410356879234314,0.41464176774024963,0.31148791313171387,0.34910210967063904,0.5039808750152588,0.4292302429676056,0.6366317868232727,0.11534642428159714,0.4487495720386505,0.433415949344635,0.6723554730415344,0.09134238213300705,0.5194467306137085,0.4217424690723419,0.677629292011261,0.0697895959019661,0.4473627805709839,0.42873409390449524,0.7124801874160767,0.053753893822431564,0.5063515901565552,0.4608025848865509,0.6434980630874634,0.2655670940876007,0.45223912596702576,0.46769529581069946,0.6831060647964478,0.25423529744148254
up,0.46271559596061707,0.2753380835056305,-0.6338799595832825,0.9999188184738159,0.47983816266059875,0.26119184494018555,-0.6446779370307922,0.9999297857284546,0.49293166399002075,0.2583136558532715,-0.6448299884796143,0.9999251365661621,0.5032191276550293,0.2550879120826721,-0.645092248916626,0.9999483823776245,0.444126695394516,0.26216962933540344,-0.6420321464538574,0.9998935461044312,0.4349468946456909,0.2601976990699768,-0.642122209072113,0.9998554587364197,0.426361083984375,0.2578800916671753,-0.6421316266059875,0.9998902082443237,0.5203948020935059,0.23714914917945862,-0.5534519553184509,0.9999057054519653,0.41392308473587036,0.2413870394229889,-0.5357851982116699,0.9997386932373047,0.48626601696014404,0.27813100814819336,-0.5834885835647583,0.9999142289161682,0.44888484477996826,0.2787263095378876,-0.5789828300476074,0.9999058842658997,0.6177552342414856,0.2531642019748688,-0.44598159193992615,0.9999337792396545,0.3486053943634033,0.2553625702857971,-0.4193805158138275,0.9998902082443237,0.6655734777450562,0.3641544580459595,-0.4412601590156555,0.9647913575172424,0.3129463493824005,0.3602549135684967,-0.40902796387672424,0.909844160079956,0.7196873426437378,0.4751117527484894,-0.48007869720458984,0.9611555933952332,0.2837347686290741,0.46979039907455444,-0.4681432545185089,0.9515912532806396,0.7568387389183044,0.4878094494342804,-0.5266167521476746,0.9377684593200684,0.2534284293651581,0.4842158854007721,-0.5093222856521606,0.9297835230827332,0.726944625377655,0.49104857444763184,-0.5470389723777771,0.9589555859565735,0.2853825092315674,0.4853823184967041,-0.5391621589660645,0.9509922862052917,0.7096356153488159,0.48764002323150635,-0.4938987195491791,0.9541563987731934,0.2972717583179474,0.4810762107372284,-0.48432785272598267,0.9442092180252075,0.5436020493507385,0.3693210184574127,-0.01707330532371998,0.9949848055839539,0.4277745485305786,0.3676750361919403,0.017281563952565193,0.9944937229156494,0.5136622786521912,0.41316863894462585,0.26203805208206177,0.38820767402648926,0.44060778617858887,0.4146518111228943,0.31280678510665894,0.3551815450191498,0.5029804110527039,0.4298665523529053,0.6385018825531006,0.11748924106359482,0.4487495422363281,0.43542978167533875,0.6750823855400085,0.0927228033542633,0.5091966986656189,0.4237145781517029,0.6794930100440979,0.07069367915391922,0.4473685324192047,0.43094369769096375,0.7149035334587097,0.0544014647603035,0.505129337310791,0.4609803855419159,0.643200695514679,0.26822739839553833,0.45106562972068787,0.46799054741859436,0.6824789047241211,0.25581803917884827
up,0.462645560503006,0.2801527976989746,-0.6334124207496643,0.9999229311943054,0.47860202193260193,0.26705870032310486,-0.6445135474205017,0.9999329447746277,0.4919337332248688,0.264116495847702,-0.644656240940094,0.9999285340309143,0.5026354789733887,0.2609315514564514,-0.6449094414710999,0.9999507069587708,0.4435785114765167,0.26796209812164307,-0.6410303115844727,0.9998986124992371,0.4342747926712036,0.2659774124622345,-0.6411188244819641,0.9998623132705688,0.42550551891326904,0.26372087001800537,-0.6411074995994568,0.999895453453064,0.5201790928840637,0.24301661550998688,-0.5540788173675537,0.9999101161956787,0.41322556138038635,0.24884282052516937,-0.5323893427848816,0.9997514486312866,0.486261248588562,0.28202489018440247,-0.5835921168327332,0.9999191761016846,0.4489048719406128,0.283073753118515,-0.5778443217277527,0.9999110698699951,0.6184571385383606,0.25526562333106995,-0.44218456745147705,0.9999374747276306,0.34905490279197693,0.2581019401550293,-0.41931039094924927,0.9998957514762878,0.6744440793991089,0.36415591835975647,-0.4395606815814972,0.9665855765342712,0.30745601654052734,0.35977649688720703,-0.4088205397129059,0.9131160974502563,0.7199787497520447,0.47500094771385193,-0.4833587110042572,0.9626503586769104,0.2824111580848694,0.4693834185600281,-0.4694400131702423,0.9524490237236023,0.7581157684326172,0.48770564794540405,-0.5317493677139282,0.9399464130401611,0.2514096200466156,0.48421528935432434,-0.5104313492774963,0.9308707118034363,0.7262730598449707,0.49107038974761963,-0.5511065721511841,0.9603849053382874,0.2853691875934601,0.48536166548728943,-0.540376603603363,0.9516964554786682,0.7089291214942932,0.48762986063957214,-0.49653443694114685,0.9557031989097595,0.2972571551799774,0.48076415061950684,-0.48562920093536377,0.9451096057891846,0.5429251194000244,0.3707078993320465,-0.015705907717347145,0.9950374364852905,0.42876431345939636,0.36824581027030945,0.01595139689743519,0.994547426700592,0.5130063891410828,0.4130980670452118,0.26260221004486084,0.39551597833633423,0.43969660997390747,0.4147300124168396,0.30883339047431946,0.36391371488571167,0.5008487105369568,0.43070024251937866,0.6359109282493591,0.11943967640399933,0.4485885798931122,0.4379573464393616,0.6652047038078308,0.09473240375518799,0.5024107098579407,0.42521634697914124,0.676496148109436,0.07121841609477997,0.4473264515399933,0.43331778049468994,0.7037781476974487,0.05550890788435936,0.5024324655532837,0.4609082341194153,0.639778733253479,0.27066823840141296,0.44791379570961,0.468995064496994,0.6686047911643982,0.2580298185348511
up,0.4650755822658539,0.2890573740005493,-0.6352380514144897,0.9999265670776367,0.47961634397506714,0.27774396538734436,-0.6468713879585266,0.9999361038208008,0.49264630675315857,0.274522066116333,-0.64701247215271,0.9999318718910217,0.5033553242683411,0.27093833684921265,-0.6472668647766113,0.9999529719352722,0.4455528259277344,0.27866995334625244,-0.6434596180915833,0.9999037384986877,0.4359854757785797,0.2765153646469116,-0.6435531973838806,0.9998693466186523,0.42681512236595154,0.27401697635650635,-0.643542468547821,0.999900758266449,0.5205988883972168,0.2524164617061615,-0.5551019906997681,0.9999145865440369,0.41340774297714233,0.25890663266181946,-0.536103367805481,0.9997647404670715,0.48753783106803894,0.2892933785915375,-0.585701584815979,0.9999238848686218,0.4511110782623291,0.29039129614830017,-0.580075204372406,0.9999160170555115,0.6197309494018555,0.2591085433959961,-0.44456425309181213,0.999941349029541,0.35125985741615295,0.2635931968688965,-0.42486074566841125,0.9999012351036072,0.6854833364486694,0.36537662148475647,-0.440789133310318,0.9685094952583313,0.2992064356803894,0.3595508337020874,-0.4135964512825012,0.9169600009918213,0.7199907898902893,0.47503861784935,-0.49025702476501465,0.9640902876853943,0.2807629704475403,0.4692974090576172,-0.47179871797561646,0.952743411064148,0.7586372494697571,0.4876422882080078,-0.5394238233566284,0.9417059421539307,0.24865186214447021,0.4844065010547638,-0.5140379071235657,0.930549681186676,0.7257082462310791,0.49112388491630554,-0.5574632883071899,0.9615333080291748,0.285342812538147,0.48549121618270874,-0.5415226817131042,0.9513841271400452,0.7080218195915222,0.4877049922943115,-0.5024222731590271,0.9568307399749756,0.2973300814628601,0.4806755781173706,-0.4867631196975708,0.9449374079704285,0.5429685115814209,0.37332022190093994,-0.011940380558371544,0.9951170086860657,0.43139076232910156,0.37057679891586304,0.012218588031828403,0.9945835471153259,0.5130735635757446,0.41310766339302063,0.2632829546928406,0.39761367440223694,0.43940332531929016,0.41484615206718445,0.30836257338523865,0.3671899139881134,0.5009962320327759,0.4305618107318878,0.6390010714530945,0.1187480017542839,0.44834622740745544,0.4374177157878876,0.6643378734588623,0.09465884417295456,0.5019009113311768,0.4252207279205322,0.6796679496765137,0.06979379802942276,0.4474795460700989,0.43264925479888916,0.7027708292007446,0.05535897985100746,0.5035755038261414,0.4605892598628998,0.6446654796600342,0.267998069524765,0.4476774036884308,0.46891653537750244,0.6700694561004639,0.2552976906299591
up,0.4689357876777649,0.2987246513366699,-0.7243094444274902,0.9999310970306396,0.4823743999004364,0.2892363667488098,-0.7426999807357788,0.9999402761459351,0.4945877194404602,0.28563398122787476,-0.7427919507026672,0.9999363422393799,0.5049861669540405,0.28149160742759705,-0.7430161237716675,0.9999558925628662,0.4489571154117584,0.2904018759727478,-0.7376645803451538,0.9999104738235474,0.4389023184776306,0.28809183835983276,-0.7378033995628357,0.9998785853385925,0.4294220805168152,0.2853116989135742,-0.7377721667289734,0.9999075531959534,0.5210773348808289,0.26013752818107605,-0.6543843150138855,0.9999209642410278,0.41372689604759216,0.26719170808792114,-0.6267988085746765,0.9997829794883728,0.48994407057762146,0.2972199618816376,-0.6730165481567383,0.9999291300773621,0.4532374441623688,0.2988826334476471,-0.6653170585632324,0.9999218583106995,0.6216951012611389,0.26475799083709717,-0.5105449557304382,0.9999460577964783,0.3518136143684387,0.2707909941673279,-0.49648696184158325,0.9999091029167175,0.6972357034683228,0.36922624707221985,-0.4804544448852539,0.9708843231201172,0.2848283648490906,0.36002370715141296,-0.4532610774040222,0.9220260381698608,0.7204700112342834,0.47528308629989624,-0.5400533080101013,0.9660159945487976,0.2796126902103424,0.4692700207233429,-0.5125556588172913,0.9535626769065857,0.7593144774436951,0.48768043518066406,-0.593622624874115,0.9436107277870178,0.24761934578418732,0.48458707332611084,-0.5567831993103027,0.9295703172683716,0.7255882024765015,0.49118033051490784,-0.6133447289466858,0.9628106951713562,0.28532835841178894,0.48564115166664124,-0.5854789614677429,0.9507139921188354,0.70782470703125,0.48774006962776184,-0.5526533722877502,0.9578741788864136,0.29744166135787964,0.48064619302749634,-0.5271886587142944,0.9441572427749634,0.5443296432495117,0.37474533915519714,-0.009447576478123665,0.995419442653656,0.43293124437332153,0.37250474095344543,0.009659347124397755,0.9949245452880859,0.523486316204071,0.4148743450641632,0.33887454867362976,0.39210689067840576,0.43950220942497253,0.41461092233657837,0.3662429451942444,0.3679470121860504,0.508834958076477,0.43057981133461,0.7557852268218994,0.1188042163848877,0.44911232590675354,0.4373408555984497,0.7755066156387329,0.09647788107395172,0.5025368928909302,0.4251841604709625,0.8008344769477844,0.06929429620504379,0.44980868697166443,0.43241432309150696,0.8185408115386963,0.05662686377763748,0.5115908980369568,0.46054649353027344,0.7610976099967957,0.2688095271587372,0.4481046795845032,0.4690547585487366,0.7749782204627991,0.25611412525177
up,0.47234708070755005,0.3120100796222687,-0.9478586316108704,0.9999326467514038,0.4850533604621887,0.30221793055534363,-0.9702841639518738,0.9999422430992126,0.49647364020347595,0.298969030380249,-0.9703112840652466,0.9999383687973022,0.5065935254096985,0.29481208324432373,-0.9705285429954529,0.9999566078186035,0.4522533714771271,0.30309709906578064,-0.9643306136131287,0.9999149441719055,0.4419665038585663,0.3011125326156616,-0.9645065069198608,0.9998850226402283,0.4324171543121338,0.29882076382637024,-0.9644955396652222,0.9999121427536011,0.5225836634635925,0.2713734805583954,-0.8569961786270142,0.9999257922172546,0.41449248790740967,0.27995389699935913,-0.826231062412262,0.9997987747192383,0.4920816123485565,0.31064990162849426,-0.8836761116981506,0.999930739402771,0.45622849464416504,0.3114602267742157,-0.8751146197319031,0.999924898147583,0.6230888962745667,0.2718053460121155,-0.6583039164543152,0.9999499917030334,0.352180153131485,0.2795848548412323,-0.6406030654907227,0.9999167323112488,0.7042783498764038,0.37095123529434204,-0.6028469204902649,0.9732650518417358,0.274626761674881,0.3629303574562073,-0.5560895204544067,0.9281219840049744,0.7206282615661621,0.47575685381889343,-0.6721982359886169,0.9673628211021423,0.279342383146286,0.46921589970588684,-0.6307414174079895,0.9542372822761536,0.7594373822212219,0.48768648505210876,-0.734601616859436,0.942594587802887,0.24772167205810547,0.4850068986415863,-0.6831449270248413,0.9249929189682007,0.7255781292915344,0.49120280146598816,-0.7621350288391113,0.962192177772522,0.2861320376396179,0.4859444200992584,-0.7166087031364441,0.9475881457328796,0.7077426910400391,0.4877827763557434,-0.6877738237380981,0.9560772776603699,0.29818961024284363,0.4806506037712097,-0.646539032459259,0.9396392107009888,0.5464867949485779,0.3761085867881775,-0.008303500711917877,0.9957854151725769,0.43433094024658203,0.37521296739578247,0.008384567685425282,0.9953530430793762,0.525093138217926,0.41590946912765503,0.5013416409492493,0.37713444232940674,0.43982696533203125,0.41464126110076904,0.5044907927513123,0.36488938331604004,0.511435866355896,0.43033891916275024,1.022777795791626,0.11911901086568832,0.4499208927154541,0.43755000829696655,1.030631184577942,0.10054056346416473,0.5033493638038635,0.42518165707588196,1.0773464441299438,0.0703170970082283,0.45134657621383667,0.43216127157211304,1.0844205617904663,0.060618624091148376,0.5134907364845276,0.46050330996513367,1.004282832145691,0.27142879366874695,0.4484296143054962,0.46935388445854187,1.0043448209762573,0.2598138153553009
up,0.4732622504234314,0.325264036655426,-0.9884974360466003,0.9999326467514038,0.48577937483787537,0.3169171214103699,-1.015920877456665,0.9999430775642395,0.49679726362228394,0.313692569732666,-1.0159207582473755,0.9999392032623291,0.5067545771598816,0.30987152457237244,-1.0161335468292236,0.9999563694000244,0.4544621407985687,0.3178250193595886,-1.0092309713363647,0.9999181032180786,0.44419312477111816,0.3155231475830078,-1.0094376802444458,0.9998899102210999,0.43445873260498047,0.31274858117103577,-1.0094364881515503,0.9999156594276428,0.5232119560241699,0.2861507534980774,-0.9100478887557983,0.9999297857284546,0.4144814908504486,0.294499009847641,-0.8762478232383728,0.99981290102005,0.4922822117805481,0.32194969058036804,-0.9253215789794922,0.9999309778213501,0.4573076069355011,0.32409030199050903,-0.9159224033355713,0.9999269247055054,0.624066174030304,0.2781338691711426,-0.7060471177101135,0.9999534487724304,0.3521485924720764,0.2873396575450897,-0.6801877021789551,0.9999238848686218,0.7110183835029602,0.37237322330474854,-0.6318944096565247,0.9754524230957031,0.263719767332077,0.3682335615158081,-0.5869623422622681,0.9341280460357666,0.7208920121192932,0.4758912920951843,-0.6879814863204956,0.968288004398346,0.27913787961006165,0.46997958421707153,-0.6633902192115784,0.9548247456550598,0.7603740096092224,0.487697958946228,-0.7480252981185913,0.9402346611022949,0.25124022364616394,0.48682111501693726,-0.7176944613456726,0.919670045375824,0.7259483337402344,0.49120479822158813,-0.7777864933013916,0.9606966972351074,0.29104191064834595,0.4871571660041809,-0.7490329146385193,0.9439082741737366,0.7077704071998596,0.48775753378868103,-0.7033670544624329,0.9530174136161804,0.3005777597427368,0.4812619686126709,-0.6781047582626343,0.9339075088500977,0.5480307936668396,0.3793350160121918,-0.00671452796086669,0.9960947632789612,0.43531927466392517,0.3798584043979645,0.006746373139321804,0.9957400560379028,0.5271558165550232,0.41786420345306396,0.5297154188156128,0.36028188467025757,0.44050872325897217,0.4164792597293854,0.5211101770401001,0.36155158281326294,0.5142369270324707,0.43028026819229126,1.0676974058151245,0.11719200015068054,0.4511317312717438,0.4380885660648346,1.0653502941131592,0.10324472934007645,0.5051020979881287,0.4252203106880188,1.1243888139724731,0.07009758800268173,0.45261141657829285,0.4319555163383484,1.1209709644317627,0.06369415670633316,0.5159212350845337,0.46046754717826843,1.050917387008667,0.26833102107048035,0.44975775480270386,0.46927085518836975,1.0396405458450317,0.25964856147766113
down,0.4548335671424866,0.4692907929420471,-0.5292249917984009,0.9997624158859253,0.4680352509021759,0.46244117617607117,-0.5880600214004517,0.9998708367347717,0.4805176258087158,0.4606077969074249,-0.5880969762802124,0.9998911023139954,0.49337977170944214,0.45783573389053345,-0.5882406830787659,0.999899685382843,0.437582403421402,0.46036121249198914,-0.5839428901672363,0.9998055696487427,0.4277421832084656,0.4577277600765228,-0.5840768218040466,0.9997804164886475,0.418046772480011,0.45499396324157715,-0.5838429927825928,0.9997434616088867,0.5161028504371643,0.43402794003486633,-0.6190981864929199,0.9999479055404663,0.3975101411342621,0.43131116032600403,-0.5944439768791199,0.9998313784599304,0.4741131663322449,0.4617370367050171,-0.5091584920883179,0.9998975992202759,0.443011075258255,0.46175137162208557,-0.5024508237838745,0.9998383522033691,0.6240652203559875,0.3689502477645874,-0.5066767930984497,0.9999798536300659,0.33468157052993774,0.36153465509414673,-0.4588354825973511,0.9999482035636902,0.7605201005935669,0.3826838731765747,-0.33051377534866333,0.9809063673019409,0.2152661234140396,0.38165006041526794,-0.2750341594219208,0.9723262786865234,0.7242537140846252,0.4744277596473694,-0.27827849984169006,0.9852457642555237,0.27052879333496094,0.469232976436615,-0.26519885659217834,0.9774562120437622,0.7615513205528259,0.4879324436187744,-0.3110485076904297,0.9672332406044006,0.25349682569503784,0.48587125539779663,-0.29655030369758606,0.9563770294189453,0.7166135907173157,0.48959821462631226,-0.318615198135376,0.9767166972160339,0.2954573929309845,0.48302575945854187,-0.301581472158432,0.9679851531982422,0.6959478855133057,0.48462575674057007,-0.27856528759002686,0.9643656611442566,0.3021053373813629,0.47906219959259033,-0.26636576652526855,0.9502629637718201,0.5721778273582458,0.39317893981933594,-0.0012373587815091014,0.9966654181480408,0.4088466763496399,0.40246856212615967,0.0017280221218243241,0.9964067935943604,0.54997318983078,0.3864373564720154,0.35167160630226135,0.09566333144903183,0.4268395006656647,0.40051525831222534,0.3752575218677521,0.11559607833623886,0.5496225953102112,0.37319108843803406,0.7808474898338318,0.03821280971169472,0.4508105218410492,0.3816160559654236,0.8053683638572693,0.0389586016535759,0.5478453040122986,0.358174592256546,0.8324176073074341,0.03654325008392334,0.45529672503471375,0.3669511079788208,0.8548293709754944,0.03855523467063904,0.5456050634384155,0.4032617509365082,0.8738945722579956,0.07237677276134491,0.4744846224784851,0.40509289503097534,0.8994329571723938,0.08383853733539581
down,0.4583314061164856,0.4861149191856384,-0.6367412805557251,0.9996923208236694,0.47189244627952576,0.48128119111061096,-0.7054591178894043,0.9998214840888977,0.48463770747184753,0.4795714020729065,-0.7053551077842712,0.9998509883880615,0.4968634843826294,0.4768388867378235,-0.7054939866065979,0.9998655319213867,0.44151219725608826,0.4811227321624756,-0.7060199975967407,0.9997420310974121,0.4320041835308075,0.47955048084259033,-0.7063181400299072,0.99970942735672,0.42248374223709106,0.47810837626457214,-0.7061836123466492,0.999649167060852,0.5150843262672424,0.4582360088825226,-0.76042640209198,0.9999348521232605,0.40231969952583313,0.4556887149810791,-0.761400580406189,0.9997878074645996,0.4754502773284912,0.47779548168182373,-0.6220482587814331,0.9998219013214111,0.4449959099292755,0.4778282344341278,-0.6233174204826355,0.9996983408927917,0.6111615300178528,0.3945339620113373,-0.6419209241867065,0.9999606609344482,0.34046292304992676,0.37955498695373535,-0.6075735092163086,0.9998325109481812,0.7636504173278809,0.38488680124282837,-0.4120430648326874,0.9850922226905823,0.21372747421264648,0.3820980489253998,-0.36616283655166626,0.9728277921676636,0.7159457206726074,0.4805213510990143,-0.3142969608306885,0.9895262122154236,0.27009087800979614,0.4750729501247406,-0.28851717710494995,0.9741962552070618,0.7511430978775024,0.49267932772636414,-0.3522631525993347,0.9750410914421082,0.2599465847015381,0.4907971918582916,-0.32026442885398865,0.9475693106651306,0.7068340182304382,0.4948849081993103,-0.36685603857040405,0.9811679124832153,0.30181685090065,0.4879456162452698,-0.3188958764076233,0.9560650587081909,0.6894612908363342,0.4903809130191803,-0.3156417906284332,0.9670483469963074,0.3074779808521271,0.4834519326686859,-0.28452837467193604,0.9215002059936523,0.5645883083343506,0.3847610354423523,-0.0060240356251597404,0.9966391921043396,0.411906898021698,0.38728228211402893,0.006513502448797226,0.9962802529335022,0.5281357765197754,0.39480987191200256,0.5175157785415649,0.04506293311715126,0.4165995717048645,0.38925495743751526,0.5183111429214478,0.055654119700193405,0.5167730450630188,0.3818669617176056,1.0864886045455933,0.02766655944287777,0.43496352434158325,0.3814164996147156,1.0854105949401855,0.029687488451600075,0.5247530937194824,0.37035831809043884,1.1528455018997192,0.039450984448194504,0.4430834650993347,0.37120911478996277,1.146705150604248,0.03911375626921654,0.5019330382347107,0.41399192810058594,1.1764342784881592,0.03868331387639046,0.43793871998786926,0.40888771414756775,1.1643584966659546,0.04695099964737892
